Region-EN,Year-Année,Source-EN,Sector-EN,Sub-sector-EN,TPM-MPT,PM10-PM10,PM2.5-PM2.5,SOX-SOX,NOX-NOX,VOC-COV,CO-CO,NH3-NH3,Pb-Pb,Cd-Cd,Hg-Hg,D/F-D/F,HCB-HCB,PAH-HAP
Saskatchewan,1990,Open Sources,Dust from Paved Roads,all subsectors,67879,13010,3111,,,,,,,,,,,
Saskatchewan,1990,Open Sources,Dust from Unpaved Roads,all subsectors,355695,117249,17263,,,,,,,,,,,
Saskatchewan,1990,Open Sources,Dust from Coal Transportation,all subsectors,160,80,18,,,,,,,,,,,
Saskatchewan,1990,Open Sources,Waste,all subsectors,229,114,106,7,536,597,537,164,,,39.3,0.93,219.64,32.4
Saskatchewan,1990,Open Sources,Waste,Landfills,123,10,2,,,374,,,,,20.7,,,
Saskatchewan,1990,Open Sources,Waste,Water and Sewage Treatment,3,2,1,,498,31,,160,,,7.1,,,
Saskatchewan,1990,Open Sources,Waste,Energy from Waste,,,,,,,,,,,,,,
Saskatchewan,1990,Open Sources,Waste,Open Burning,102,102,102,6,38,192,537,4,,,11.5,0.93,219.64,32.4
Saskatchewan,1990,Open Sources,Waste,Waste Treatment and Disposal,,,,,,,,,,,,,,
Saskatchewan,1990,Open Sources,Mine Tailings,all subsectors,15788,1263,316,,,,,,,,,,,
Saskatchewan,1990,Open Sources,Prescribed Burning,all subsectors,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Aluminum Industry,all subsectors,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Asphalt Paving Industry,all subsectors,3226,617,113,49,87,2076,210,,189.1,2.9,2.4,0.001,,0.8
Saskatchewan,1991,Industrial Sources,Cement and Concrete Industry,all subsectors,2262,620,250,349,130,1,3,,2.9,,4,,,
Saskatchewan,1991,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,1113,265,78,349,130,1,3,,,,4,,,
Saskatchewan,1991,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,1150,355,173,,,,,,2.9,,,,,
Saskatchewan,1991,Industrial Sources,Chemicals Industry,all subsectors,5222,1088,399,2717,1835,196,853,1473,,,,,,
Saskatchewan,1991,Industrial Sources,Chemicals Industry,Chemical Manufacture,2,2,1,205,31,,3,1,,,,,,
Saskatchewan,1991,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Chemicals Industry,Petrochemical Industry,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Chemicals Industry,Fertilizer Production,307,60,43,,405,184,12,1471,,,,,,
Saskatchewan,1991,Industrial Sources,Chemicals Industry,Other (Chemical Industries),4913,1026,355,2512,1400,12,837,,,,,,,
Saskatchewan,1991,Industrial Sources,Mineral Products Industry,all subsectors,1373,480,155,53,31,1,2,,,,,,,
Saskatchewan,1991,Industrial Sources,Mineral Products Industry,Clay Products,1373,480,155,53,31,1,2,,,,,,,
Saskatchewan,1991,Industrial Sources,Mineral Products Industry,Brick Products,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Mineral Products Industry,Other Mineral Products,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Foundries,all subsectors,160,51,28,,,,5,,,,4.3,,,
Saskatchewan,1991,Industrial Sources,Foundries,Ferrous Foundries,160,51,28,,,,5,,,,4.3,,,
Saskatchewan,1991,Industrial Sources,Foundries,Non-ferrous Foundries,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Grain Industries,all subsectors,21920,4070,511,16,620,302,1834,1,,,,,,
Saskatchewan,1991,Industrial Sources,Iron and Steel Industries,all subsectors,2547,1396,971,24,251,60,5494,,,,141.9,,,
Saskatchewan,1991,Industrial Sources,Iron and Steel Industries,Primary (Blast furnace and DRI),,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Iron and Steel Industries,Secondary (Electric Arc Furnaces),2547,1396,971,24,251,60,5494,,,,141.4,,,
